Date,Year,Month,Month_Name,Week,Day_Of_Week,Day_Name,Is_Weekend,Special_Event,Is_Special_Event,Is_OSU_Football,Is_Holiday,Group_Rooms_On_Books,Group_Events_Inhouse,Transient_Rooms_Available,Transient_Demand_Unconstrained,Transient_Rooms_Sold,Transient_Rooms_Turned_Away,Transient_ADR,Transient_Occ_Of_Available,Transient_Revenue,Transient_Yield_Pct,Total_Rooms_Sold,Rooms_to_Capacity,Total_Occupancy_Pct,Transient_RevPAR,Displacement_Cost_Per_Room,Total_Displacement_Cost,Displacement_Pressure,Demand_Tier,Demand_Tier_3,Rate_Strategy,Market_Occ_Pct,Market_ADR,ADR_Index,Market_RevPAR,Transient_Pace_7d,Transient_Pace_14d,Transient_Pace_30d,Pace_Index,Pace_vs_Prior_Year,Pace_Status
2024-10-29,2024,10,Oct,44,1,Tuesday,0,,0,0,0,67,1,153,218,153,65,189.42,100.0,28981.26,100.0,220,0,100.0,131.73,189.42,12691.14,High,Peak,Peak,Rack,93.5,179.69,1.054,168.01,103.7,98.4,101.4,1.023,1.0,On Track
2024-10-30,2024,10,Oct,44,2,Wednesday,0,,0,0,0,180,4,40,218,40,178,209.62,100.0,8384.8,100.0,220,0,100.0,38.11,209.62,37731.6,High,Peak,Peak,Rack,95.6,184.97,1.133,176.83,104.6,98.4,102.3,1.022,1.354,Ahead
2024-10-31,2024,10,Oct,44,3,Thursday,0,,0,0,0,41,1,179,218,179,39,194.17,100.0,34756.43,100.0,220,0,100.0,157.98,194.17,7960.97,High,Peak,Peak,Rack,92.4,178.69,1.087,165.11,115.1,104.5,107.3,1.073,1.473,Ahead
2024-11-01,2024,11,Nov,44,4,Friday,0,,0,0,0,77,2,143,122,122,0,167.56,85.3,20442.32,85.3,199,21,90.5,92.92,167.56,12902.12,Low,Moderate,Shoulder,Standard,83.4,162.14,1.033,135.22,120.6,102.4,111.4,1.083,1.08,On Track
2024-11-02,2024,11,Nov,44,5,Saturday,1,,0,0,0,86,2,134,121,121,0,175.86,90.3,21279.06,90.3,207,13,94.1,96.72,175.86,15123.96,Low,Moderate,Shoulder,Standard,90.7,168.74,1.042,153.05,123.3,103.9,115.4,1.068,0.555,Behind
2024-11-03,2024,11,Nov,44,6,Sunday,1,,0,0,0,47,1,173,75,75,0,151.91,43.4,11393.25,43.4,122,98,55.5,51.79,151.91,7139.77,Low,Low,Low,Promotional,52.7,146.84,1.035,77.38,126.0,103.2,112.8,1.117,0.344,Behind
2024-11-04,2024,11,Nov,45,0,Monday,0,,0,0,0,0,0,220,175,175,0,160.8,79.5,28140.0,79.5,175,45,79.5,127.91,160.8,0.0,Low,High,Peak,Rack,74.6,151.09,1.064,112.71,123.6,111.9,111.5,1.109,1.25,Ahead
2024-11-05,2024,11,Nov,45,1,Tuesday,0,,0,0,0,0,0,220,202,202,0,191.37,91.8,38656.74,91.8,202,18,91.8,175.71,191.37,0.0,Low,Peak,Peak,Rack,86.6,183.08,1.045,158.55,130.6,117.1,112.4,1.162,1.031,On Track
2024-11-06,2024,11,Nov,45,2,Wednesday,0,,0,0,0,36,1,184,189,184,5,187.83,100.0,34560.72,100.0,220,0,100.0,157.09,187.83,6761.88,Low,High,Peak,Rack,95.0,167.44,1.122,159.07,151.1,127.9,112.3,1.346,0.964,On Track
2024-11-07,2024,11,Nov,45,3,Thursday,0,,0,0,0,36,1,184,173,173,0,175.78,94.0,30409.94,94.0,209,11,95.0,138.23,175.78,6328.08,Low,High,Peak,Rack,88.3,159.87,1.1,141.17,150.3,132.7,110.8,1.356,1.161,Ahead
2024-11-08,2024,11,Nov,45,4,Friday,0,,0,0,0,42,1,178,114,114,0,162.12,64.0,18481.68,64.0,156,64,70.9,84.01,162.12,6809.04,Low,Low,Low,Promotional,67.3,143.72,1.128,96.72,149.1,134.9,108.1,1.379,0.958,On Track
2024-11-09,2024,11,Nov,45,5,Saturday,1,OSU Football,1,1,0,115,2,105,218,105,113,224.09,100.0,23529.45,100.0,220,0,100.0,106.95,224.09,25770.35,High,Peak,Peak,Premium_Event,95.9,204.35,1.097,195.97,146.9,135.1,109.3,1.344,1.677,Ahead
2024-11-10,2024,11,Nov,45,6,Sunday,1,OSU Football,1,1,0,79,1,141,218,141,77,211.55,100.0,29828.55,100.0,220,0,100.0,135.58,211.55,16712.45,High,Peak,Peak,Premium_Event,92.1,193.64,1.092,178.34,156.3,141.1,110.8,1.411,2.907,Ahead
2024-11-11,2024,11,Nov,46,0,Monday,0,,0,0,0,93,3,127,156,127,29,172.14,100.0,21861.78,100.0,220,0,100.0,99.37,172.14,16009.02,Medium,Moderate,Shoulder,Standard,95.0,163.61,1.052,155.43,149.4,136.5,110.9,1.347,0.929,On Track
2024-11-12,2024,11,Nov,46,1,Tuesday,0,,0,0,0,185,5,35,184,35,149,180.18,100.0,6306.3,100.0,220,0,100.0,28.66,180.18,33333.3,High,High,Peak,Rack,95.4,169.31,1.064,161.52,125.6,128.1,109.0,1.152,0.989,On Track
2024-11-13,2024,11,Nov,46,2,Wednesday,0,,0,0,0,163,5,57,199,57,142,176.13,100.0,10039.41,100.0,220,0,100.0,45.63,176.13,28709.19,High,Peak,Peak,Rack,95.7,163.3,1.079,156.28,107.4,129.3,108.9,0.986,1.164,Ahead
2024-11-14,2024,11,Nov,46,3,Thursday,0,,0,0,0,78,3,142,181,142,39,173.98,100.0,24705.16,100.0,220,0,100.0,112.3,173.98,13570.44,High,High,Peak,Rack,93.0,161.41,1.078,150.11,103.0,126.6,112.3,0.917,1.175,Ahead
2024-11-15,2024,11,Nov,46,4,Friday,0,,0,0,0,110,3,110,131,110,21,173.58,100.0,19093.8,100.0,220,0,100.0,86.79,173.58,19093.8,Medium,Moderate,Shoulder,Standard,94.3,166.14,1.045,156.67,102.4,125.8,114.7,0.893,1.159,Ahead
2024-11-16,2024,11,Nov,46,5,Saturday,1,,0,0,0,151,4,69,114,69,45,181.28,100.0,12508.32,100.0,220,0,100.0,56.86,181.28,27373.28,High,Low,Low,Promotional,96.0,172.39,1.052,165.49,97.3,122.1,113.8,0.855,0.523,Behind
2024-11-17,2024,11,Nov,46,6,Sunday,1,,0,0,0,138,3,82,75,75,0,160.13,91.5,12009.75,91.5,213,7,96.8,54.59,160.13,22097.94,Low,Low,Low,Promotional,92.8,145.76,1.099,135.27,87.9,122.1,111.3,0.79,0.344,Behind
2024-11-18,2024,11,Nov,47,0,Monday,0,,0,0,0,42,1,178,177,177,0,170.86,99.4,30242.22,99.4,219,1,99.5,137.46,170.86,7176.12,Low,High,Peak,Rack,93.7,155.26,1.1,145.48,95.0,122.2,113.8,0.835,1.047,On Track
2024-11-19,2024,11,Nov,47,1,Tuesday,0,,0,0,0,45,1,175,177,175,2,179.58,100.0,31426.5,100.0,220,0,100.0,142.85,179.58,8081.1,Low,High,Peak,Rack,94.7,168.64,1.065,159.7,115.0,120.3,116.9,0.984,0.927,On Track
2024-11-20,2024,11,Nov,47,2,Wednesday,0,,0,0,0,220,5,0,159,0,159,184.04,0.0,0.0,,220,0,100.0,0.0,184.04,40488.8,Sold Out,High,Peak,Rack,95.0,167.13,1.101,158.77,106.9,107.1,115.1,0.929,1.871,Ahead
2024-11-21,2024,11,Nov,47,3,Thursday,0,,0,0,0,57,2,163,174,163,11,175.34,100.0,28580.42,100.0,220,0,100.0,129.91,175.34,9994.38,Medium,High,Peak,Rack,95.5,168.44,1.041,160.86,109.9,106.4,116.2,0.946,2.071,Ahead
2024-11-22,2024,11,Nov,47,4,Friday,0,,0,0,0,8,1,212,131,131,0,169.79,61.8,22242.49,61.8,139,81,63.2,101.1,169.79,1358.32,Low,Moderate,Shoulder,Standard,60.2,153.42,1.107,92.36,112.9,107.6,119.5,0.945,1.379,Ahead
2024-11-23,2024,11,Nov,47,5,Saturday,1,OSU Football,1,1,0,8,1,212,218,212,6,211.64,100.0,44867.68,100.0,220,0,100.0,203.94,211.64,1693.12,Low,Peak,Peak,Premium_Event,94.6,202.28,1.046,191.36,133.3,115.3,123.0,1.084,2.202,Ahead
2024-11-24,2024,11,Nov,47,6,Sunday,1,OSU Football,1,1,0,25,1,195,218,195,23,211.94,100.0,41328.3,100.0,220,0,100.0,187.86,211.94,5298.5,Medium,Peak,Peak,Premium_Event,95.0,201.62,1.051,191.54,150.4,119.1,126.7,1.187,2.224,Ahead
2024-11-25,2024,11,Nov,48,0,Monday,0,,0,0,0,85,3,135,172,135,37,168.13,100.0,22697.55,100.0,220,0,100.0,103.17,168.13,14291.05,High,High,Peak,Rack,96.5,159.38,1.055,153.8,144.4,119.7,127.8,1.13,1.096,On Track
2024-11-26,2024,11,Nov,48,1,Tuesday,0,,0,0,0,149,4,71,177,71,106,176.64,100.0,12541.44,100.0,220,0,100.0,57.01,176.64,26319.36,High,High,Peak,Rack,96.6,171.11,1.032,165.29,129.6,122.3,128.3,1.01,0.957,On Track
2024-11-27,2024,11,Nov,48,2,Wednesday,0,Thanksgiving Week,1,0,1,167,4,53,90,53,37,171.46,100.0,9087.38,100.0,220,0,100.0,41.31,171.46,28633.82,High,Low,Low,Holiday_Reduced,94.6,151.69,1.13,143.5,137.1,122.0,123.7,1.108,0.536,Behind
2024-11-28,2024,11,Nov,48,3,Thursday,0,Thanksgiving Week,1,0,1,122,3,98,82,82,0,153.75,83.7,12607.5,83.7,204,16,92.7,57.31,153.75,18757.5,Low,Low,Low,Holiday_Reduced,88.0,141.13,1.089,124.19,125.6,117.7,121.3,1.035,0.458,Behind
2024-11-29,2024,11,Nov,48,4,Friday,0,Thanksgiving Week,1,0,1,37,1,183,84,84,0,152.58,45.9,12816.72,45.9,121,99,55.0,58.26,152.58,5645.46,Low,Low,Low,Holiday_Reduced,50.9,142.92,1.068,72.75,118.9,115.9,122.8,0.968,1.151,Ahead
2024-11-30,2024,11,Nov,48,5,Saturday,1,Thanksgiving Week,1,0,1,37,1,183,88,88,0,149.15,48.1,13125.2,48.1,125,95,56.8,59.66,149.15,5518.55,Low,Low,Low,Holiday_Reduced,52.8,135.13,1.104,71.35,101.1,117.2,119.8,0.844,1.257,Ahead
2024-12-01,2024,12,Dec,48,6,Sunday,1,Thanksgiving Week,1,0,1,220,4,0,51,0,51,116.93,0.0,0.0,,220,0,100.0,0.0,116.93,25724.6,Sold Out,Soft,Low,Holiday_Reduced,95.3,111.16,1.052,105.94,73.3,111.9,115.7,0.634,1.041,On Track
2024-12-02,2024,12,Dec,49,0,Monday,0,,0,0,0,154,3,66,94,66,28,154.38,100.0,10189.08,100.0,220,0,100.0,46.31,154.38,23774.52,Medium,Low,Low,Promotional,94.5,142.24,1.085,134.42,63.4,103.9,113.9,0.557,0.847,Behind
2024-12-03,2024,12,Dec,49,1,Tuesday,0,,0,0,0,93,2,127,115,115,0,156.88,90.6,18041.2,90.6,208,12,94.5,82.01,156.88,14589.84,Low,Moderate,Shoulder,Standard,87.5,152.15,1.031,133.13,69.7,99.6,115.2,0.605,1.139,Ahead
2024-12-04,2024,12,Dec,49,2,Wednesday,0,,0,0,0,13,1,207,104,104,0,148.3,50.2,15423.2,50.2,117,103,53.2,70.11,148.3,1927.9,Low,Low,Low,Promotional,50.2,136.92,1.083,68.73,77.0,107.1,112.8,0.683,1.0,On Track
2024-12-05,2024,12,Dec,49,3,Thursday,0,,0,0,0,0,0,220,113,113,0,146.8,51.4,16588.4,51.4,113,107,51.4,75.4,146.8,0.0,Low,Low,Low,Promotional,49.7,129.23,1.136,64.23,81.4,103.5,109.9,0.741,1.037,On Track
2024-12-06,2024,12,Dec,49,4,Friday,0,,0,0,0,40,1,180,74,74,0,138.44,41.1,10244.56,41.1,114,106,51.8,46.57,138.44,5537.6,Low,Low,Low,Promotional,48.4,132.19,1.047,63.98,80.0,99.4,106.2,0.753,0.937,On Track
2024-12-07,2024,12,Dec,49,5,Saturday,1,,0,0,0,0,0,220,87,87,0,145.17,39.5,12629.79,39.5,87,133,39.5,57.41,145.17,0.0,Low,Low,Low,Promotional,36.5,129.42,1.122,47.24,79.9,90.5,103.3,0.773,1.261,Ahead
2024-12-08,2024,12,Dec,49,6,Sunday,1,,0,0,0,0,0,220,54,54,0,128.83,24.5,6956.82,24.5,54,166,24.5,31.62,128.83,0.0,Low,Soft,Low,Promotional,23.2,122.04,1.056,28.31,87.6,80.4,101.3,0.865,1.08,On Track
2024-12-09,2024,12,Dec,50,0,Monday,0,,0,0,0,0,0,220,102,102,0,131.77,46.4,13440.54,46.4,102,118,46.4,61.09,131.77,0.0,Low,Low,Low,Promotional,43.5,125.41,1.051,54.55,92.7,78.1,101.2,0.916,1.01,On Track
2024-12-10,2024,12,Dec,50,1,Tuesday,0,,0,0,0,112,2,108,101,101,0,161.44,93.5,16305.44,93.5,213,7,96.8,74.12,161.44,18081.28,Low,Low,Low,Promotional,93.1,146.74,1.1,136.61,90.7,80.2,99.9,0.908,0.849,Behind
2024-12-11,2024,12,Dec,50,2,Wednesday,0,,0,0,0,151,3,69,105,69,36,171.42,100.0,11827.98,100.0,220,0,100.0,53.76,171.42,25884.42,High,Low,Low,Promotional,92.4,151.93,1.128,140.38,85.7,81.4,98.0,0.874,0.84,Behind
2024-12-12,2024,12,Dec,50,3,Thursday,0,,0,0,0,128,2,92,110,92,18,154.33,100.0,14198.36,100.0,220,0,100.0,64.54,154.33,19754.24,Medium,Low,Low,Promotional,94.7,138.61,1.113,131.26,82.7,82.1,99.9,0.828,1.146,Ahead
2024-12-13,2024,12,Dec,50,4,Friday,0,,0,0,0,0,0,220,85,85,0,144.6,38.6,12291.0,38.6,85,135,38.6,55.87,144.6,0.0,Low,Low,Low,Promotional,37.3,140.05,1.032,52.24,84.3,82.1,100.8,0.836,1.118,Ahead
2024-12-14,2024,12,Dec,50,5,Saturday,1,,0,0,0,0,0,220,71,71,0,141.74,32.3,10063.54,32.3,71,149,32.3,45.74,141.74,0.0,Low,Low,Low,Promotional,31.1,130.28,1.088,40.52,82.0,80.9,98.4,0.833,0.835,Behind
2024-12-15,2024,12,Dec,50,6,Sunday,1,,0,0,0,0,0,220,50,50,0,136.68,22.7,6834.0,22.7,50,170,22.7,31.06,136.68,0.0,Low,Soft,Low,Promotional,21.5,130.32,1.049,28.02,81.4,84.5,96.4,0.844,0.926,On Track
2024-12-16,2024,12,Dec,51,0,Monday,0,,0,0,0,0,0,220,98,98,0,136.83,44.5,13409.34,44.5,98,122,44.5,60.95,136.83,0.0,Low,Low,Low,Promotional,42.4,126.73,1.08,53.73,80.9,86.8,97.4,0.831,1.065,On Track
2024-12-17,2024,12,Dec,51,1,Tuesday,0,,0,0,0,0,0,220,108,108,0,157.0,49.1,16956.0,49.1,108,112,49.1,77.07,157.0,0.0,Low,Low,Low,Promotional,47.5,143.08,1.097,67.96,81.9,86.3,98.5,0.831,0.878,Behind
2024-12-18,2024,12,Dec,51,2,Wednesday,0,,0,0,0,47,1,173,101,101,0,147.29,58.4,14876.29,58.4,148,72,67.3,67.62,147.29,6922.63,Low,Low,Low,Promotional,65.1,138.14,1.066,89.93,86.4,86.1,96.0,0.9,0.935,On Track
2024-12-19,2024,12,Dec,51,3,Thursday,0,,0,0,0,143,3,77,98,77,21,163.5,100.0,12589.5,100.0,220,0,100.0,57.23,163.5,23380.5,Medium,Low,Low,Promotional,96.7,153.76,1.063,148.69,84.3,83.5,92.7,0.909,0.899,Behind
2024-12-20,2024,12,Dec,51,4,Friday,0,,0,0,0,70,2,150,80,80,0,137.37,53.3,10989.6,53.3,150,70,68.2,49.95,137.37,9615.9,Low,Low,Low,Promotional,64.8,123.89,1.109,80.28,83.6,83.9,95.4,0.876,0.976,On Track
2024-12-21,2024,12,Dec,51,5,Saturday,1,,0,0,0,149,4,71,69,69,0,164.53,97.2,11352.57,97.2,218,2,99.1,51.6,164.53,24514.97,Low,Soft,Low,Promotional,95.6,146.67,1.122,140.22,83.3,82.6,92.2,0.903,1.769,Ahead
2024-12-22,2024,12,Dec,51,6,Sunday,1,,0,0,0,168,4,52,47,47,0,148.81,90.4,6994.07,90.4,215,5,97.7,31.79,148.81,25000.08,Low,Soft,Low,Promotional,94.2,133.19,1.117,125.46,82.9,82.1,89.4,0.927,1.146,Ahead
2024-12-23,2024,12,Dec,52,0,Monday,0,Holiday Week,1,0,1,41,1,179,37,37,0,115.0,20.7,4255.0,20.7,78,142,35.5,19.34,115.0,4715.0,Low,Soft,Low,Holiday_Reduced,32.7,108.89,1.056,35.61,74.1,77.5,83.6,0.886,0.86,Behind
2024-12-24,2024,12,Dec,52,1,Tuesday,0,Holiday Week,1,0,1,0,0,220,44,44,0,133.7,20.0,5882.8,20.0,44,176,20.0,26.74,133.7,0.0,Low,Soft,Low,Holiday_Reduced,20.0,118.82,1.125,23.76,65.0,73.4,78.6,0.827,1.048,On Track
2024-12-25,2024,12,Dec,52,2,Wednesday,0,Holiday Week,1,0,1,24,1,196,40,40,0,135.2,20.4,5408.0,20.4,64,156,29.1,24.58,135.2,3244.8,Low,Soft,Low,Holiday_Reduced,28.1,129.48,1.044,36.38,56.3,71.4,75.4,0.747,0.952,On Track
2024-12-26,2024,12,Dec,52,3,Thursday,0,Holiday Week,1,0,1,95,2,125,36,36,0,128.12,28.8,4612.32,28.8,131,89,59.5,20.97,128.12,12171.4,Low,Soft,Low,Holiday_Reduced,56.8,121.7,1.053,69.13,50.4,67.4,74.2,0.679,0.857,Behind
2024-12-27,2024,12,Dec,52,4,Friday,0,Holiday Week,1,0,1,136,3,84,40,40,0,115.08,47.6,4603.2,47.6,176,44,80.0,20.92,115.08,15650.88,Low,Soft,Low,Holiday_Reduced,74.6,102.61,1.122,76.55,44.7,64.1,73.8,0.606,1.081,On Track
2024-12-28,2024,12,Dec,52,5,Saturday,1,Holiday Week,1,0,1,55,2,165,39,39,0,122.66,23.6,4783.74,23.6,94,126,42.7,21.74,122.66,6746.3,Low,Soft,Low,Holiday_Reduced,41.0,108.66,1.129,44.55,40.4,61.9,72.4,0.558,1.054,On Track
2024-12-29,2024,12,Dec,52,6,Sunday,1,Holiday Week,1,0,1,83,2,137,41,41,0,115.0,29.9,4715.0,29.9,124,96,56.4,21.43,115.0,9545.0,Low,Soft,Low,Holiday_Reduced,53.7,104.13,1.104,55.92,39.6,61.2,70.9,0.559,0.911,On Track
2024-12-30,2024,12,Dec,1,0,Monday,0,Holiday Week,1,0,1,0,0,220,40,40,0,115.81,18.2,4632.4,18.2,40,180,18.2,21.06,115.81,0.0,Low,Soft,Low,Holiday_Reduced,20.0,107.15,1.081,21.43,40.0,57.1,69.3,0.577,0.36,Behind
2024-12-31,2024,12,Dec,1,1,Tuesday,0,Holiday Week,1,0,1,0,0,220,38,38,0,123.94,17.3,4709.72,17.3,38,182,17.3,21.41,123.94,0.0,Low,Soft,Low,Holiday_Reduced,20.0,118.28,1.048,23.66,39.1,52.1,70.6,0.554,0.27,Behind
2025-01-01,2025,1,Jan,1,2,Wednesday,0,,0,0,0,0,0,220,147,147,0,151.2,66.8,22226.4,66.8,147,73,66.8,101.03,151.2,0.0,Low,Moderate,Shoulder,Standard,64.8,141.72,1.067,91.83,54.4,55.4,73.3,0.742,1.073,On Track
2025-01-02,2025,1,Jan,1,3,Thursday,0,,0,0,0,0,0,220,112,112,0,148.58,50.9,16640.96,50.9,112,108,50.9,75.64,148.58,0.0,Low,Low,Low,Promotional,48.1,139.1,1.068,66.91,65.3,57.9,73.2,0.892,0.918,On Track
2025-01-03,2025,1,Jan,1,4,Friday,0,,0,0,0,0,0,220,92,92,0,143.3,41.8,13183.6,41.8,92,128,41.8,59.93,143.3,0.0,Low,Low,Low,Promotional,39.9,128.57,1.115,51.3,72.7,58.7,72.8,0.999,1.108,Ahead
2025-01-04,2025,1,Jan,1,5,Saturday,1,,0,0,0,130,1,90,98,90,8,157.53,100.0,14177.7,100.0,220,0,100.0,64.44,157.53,20478.9,Low,Low,Low,Promotional,95.1,150.08,1.05,142.73,80.0,60.2,72.0,1.111,1.077,On Track
2025-01-05,2025,1,Jan,1,6,Sunday,1,,0,0,0,34,1,186,54,54,0,135.44,29.0,7313.76,29.0,88,132,40.0,33.24,135.44,4604.96,Low,Soft,Low,Promotional,37.5,129.98,1.042,48.74,81.9,60.7,71.4,1.147,0.844,Behind
2025-01-06,2025,1,Jan,2,0,Monday,0,,0,0,0,0,0,220,125,125,0,133.04,56.8,16630.0,56.8,125,95,56.8,75.59,133.04,0.0,Low,Moderate,Shoulder,Standard,54.3,125.71,1.058,68.26,94.0,67.0,72.6,1.295,0.962,On Track
2025-01-07,2025,1,Jan,2,1,Tuesday,0,,0,0,0,5,1,215,117,117,0,148.48,54.4,17372.16,54.4,122,98,55.5,78.96,148.48,742.4,Low,Moderate,Shoulder,Standard,52.5,133.68,1.111,70.18,105.3,72.2,74.7,1.41,0.914,On Track
2025-01-08,2025,1,Jan,2,2,Wednesday,0,,0,0,0,64,2,156,116,116,0,152.06,74.4,17638.96,74.4,180,40,81.8,80.18,152.06,9731.84,Low,Moderate,Shoulder,Standard,76.0,147.25,1.033,111.91,100.9,77.6,75.2,1.342,0.835,Behind
2025-01-09,2025,1,Jan,2,3,Thursday,0,,0,0,0,59,1,161,115,115,0,143.22,71.4,16470.3,71.4,174,46,79.1,74.86,143.22,8449.98,Low,Moderate,Shoulder,Standard,75.5,134.48,1.065,101.53,101.3,83.3,75.7,1.338,0.935,On Track
2025-01-10,2025,1,Jan,2,4,Friday,0,,0,0,0,59,1,161,100,100,0,141.78,62.1,14178.0,62.1,159,61,72.3,64.45,141.78,8365.02,Low,Low,Low,Promotional,67.2,136.44,1.039,91.69,102.4,87.6,76.7,1.335,1.163,Ahead
2025-01-11,2025,1,Jan,2,5,Saturday,1,,0,0,0,188,3,32,93,32,61,151.62,100.0,4851.84,100.0,220,0,100.0,22.05,151.62,28504.56,High,Low,Low,Promotional,94.9,134.2,1.13,127.36,94.1,87.1,74.7,1.26,1.011,On Track
2025-01-12,2025,1,Jan,2,6,Sunday,1,,0,0,0,95,1,125,55,55,0,133.03,44.0,7316.65,44.0,150,70,68.2,33.26,133.03,12637.85,Low,Soft,Low,Promotional,64.4,119.89,1.11,77.21,94.3,88.1,73.7,1.28,0.902,On Track
2025-01-13,2025,1,Jan,3,0,Monday,0,,0,0,0,95,1,125,118,118,0,146.88,94.4,17331.84,94.4,213,7,96.8,78.78,146.88,13953.6,Low,Moderate,Shoulder,Standard,91.2,137.49,1.068,125.39,93.3,93.6,75.3,1.239,1.063,On Track
2025-01-14,2025,1,Jan,3,1,Tuesday,0,,0,0,0,72,1,148,145,145,0,158.98,98.0,23052.1,98.0,217,3,98.6,104.78,158.98,11446.56,Low,Moderate,Shoulder,Standard,93.1,145.7,1.091,135.65,97.3,101.3,78.4,1.241,1.043,On Track
2025-01-15,2025,1,Jan,3,2,Wednesday,0,,0,0,0,69,1,151,120,120,0,160.94,79.5,19312.8,79.5,189,31,85.9,87.79,160.94,11104.86,Low,Moderate,Shoulder,Standard,79.2,154.39,1.042,122.28,97.9,99.4,79.2,1.236,0.909,On Track
2025-01-16,2025,1,Jan,3,3,Thursday,0,,0,0,0,101,2,119,133,119,14,156.13,100.0,18579.47,100.0,220,0,100.0,84.45,156.13,15769.13,Medium,Moderate,Shoulder,Standard,93.5,149.29,1.046,139.59,98.4,99.9,79.5,1.238,1.188,Ahead
2025-01-17,2025,1,Jan,3,4,Friday,0,,0,0,0,69,2,151,98,98,0,138.94,64.9,13616.12,64.9,167,53,75.9,61.89,138.94,9586.86,Low,Low,Low,Promotional,71.4,130.07,1.068,92.87,98.1,100.3,79.4,1.236,1.032,On Track
2025-01-18,2025,1,Jan,3,5,Saturday,1,,0,0,0,39,1,181,99,99,0,140.22,54.7,13881.78,54.7,138,82,62.7,63.1,140.22,5468.58,Low,Low,Low,Promotional,60.3,132.9,1.055,80.14,107.7,100.9,80.2,1.343,1.179,Ahead
2025-01-19,2025,1,Jan,3,6,Sunday,1,,0,0,0,30,1,190,58,58,0,127.52,30.5,7396.16,30.5,88,132,40.0,33.62,127.52,3825.6,Low,Soft,Low,Promotional,37.4,118.16,1.079,44.19,108.1,101.2,79.4,1.361,1.018,On Track
2025-01-20,2025,1,Jan,4,0,Monday,0,,0,0,0,0,0,220,113,113,0,131.29,51.4,14835.77,51.4,113,107,51.4,67.44,131.29,0.0,Low,Low,Low,Promotional,47.9,119.05,1.103,57.02,107.4,100.4,80.9,1.328,0.983,On Track
2025-01-21,2025,1,Jan,4,1,Tuesday,0,,0,0,0,22,1,198,131,131,0,156.03,66.2,20439.93,66.2,153,67,69.5,92.91,156.03,3432.66,Low,Moderate,Shoulder,Standard,65.2,146.67,1.064,95.63,105.4,101.4,83.7,1.259,1.008,On Track
2025-01-22,2025,1,Jan,4,2,Wednesday,0,,0,0,0,0,0,220,124,124,0,150.94,56.4,18716.56,56.4,124,96,56.4,85.08,150.94,0.0,Low,Moderate,Shoulder,Standard,54.3,143.15,1.054,77.73,106.0,101.9,86.6,1.224,0.947,On Track
2025-01-23,2025,1,Jan,4,3,Thursday,0,,0,0,0,122,2,98,131,98,33,157.03,100.0,15388.94,100.0,220,0,100.0,69.95,157.03,19157.66,High,Moderate,Shoulder,Standard,95.1,150.93,1.04,143.53,103.0,100.7,88.4,1.165,1.083,On Track
2025-01-24,2025,1,Jan,4,4,Friday,0,,0,0,0,122,2,98,82,82,0,140.91,83.7,11554.62,83.7,204,16,92.7,52.52,140.91,17191.02,Low,Low,Low,Promotional,87.3,125.23,1.125,109.33,100.7,99.4,89.8,1.121,0.976,On Track
2025-01-25,2025,1,Jan,4,5,Saturday,1,,0,0,0,87,2,133,92,92,0,143.53,69.2,13204.76,69.2,179,41,81.4,60.02,143.53,12487.11,Low,Low,Low,Promotional,77.4,132.06,1.087,102.21,99.7,103.7,91.7,1.087,0.948,On Track
2025-01-26,2025,1,Jan,4,6,Sunday,1,,0,0,0,87,2,133,56,56,0,132.44,42.1,7416.64,42.1,143,77,65.0,33.71,132.44,11522.28,Low,Soft,Low,Promotional,61.0,123.42,1.073,75.29,99.4,103.8,92.2,1.078,0.918,On Track
2025-01-27,2025,1,Jan,5,0,Monday,0,,0,0,0,53,1,167,130,130,0,149.96,77.8,19494.8,77.8,183,37,83.2,88.61,149.96,7947.88,Low,Moderate,Shoulder,Standard,79.7,134.03,1.119,106.82,101.9,104.6,95.2,1.07,1.008,On Track
2025-01-28,2025,1,Jan,5,1,Tuesday,0,,0,0,0,166,4,54,126,54,72,166.53,100.0,8992.62,100.0,220,0,100.0,40.88,166.53,27643.98,High,Moderate,Shoulder,Standard,93.6,152.16,1.094,142.42,90.9,98.1,95.7,0.95,1.033,On Track
2025-01-29,2025,1,Jan,5,2,Wednesday,0,,0,0,0,102,3,118,117,117,0,166.67,99.2,19500.39,99.2,219,1,99.5,88.64,166.67,17000.34,Low,Moderate,Shoulder,Standard,91.8,151.62,1.099,139.19,89.9,97.9,98.2,0.915,0.907,On Track
2025-01-30,2025,1,Jan,5,3,Thursday,0,,0,0,0,149,4,71,122,71,51,164.28,100.0,11663.88,100.0,220,0,100.0,53.02,164.28,24477.72,High,Moderate,Shoulder,Standard,95.6,148.25,1.108,141.73,86.0,94.5,99.3,0.866,1.008,On Track
2025-01-31,2025,1,Jan,5,4,Friday,0,,0,0,0,189,4,31,101,31,70,150.78,100.0,4674.18,100.0,220,0,100.0,21.25,150.78,28497.42,High,Low,Low,Promotional,92.0,137.45,1.097,126.45,78.7,89.7,95.5,0.824,0.886,Behind
2025-02-01,2025,2,Feb,5,5,Saturday,1,,0,0,0,111,2,109,94,94,0,149.64,86.2,14066.16,86.2,205,15,93.2,63.94,149.64,16610.04,Low,Low,Low,Promotional,87.8,138.25,1.082,121.38,79.0,89.4,94.9,0.832,1.011,On Track
