Date,Year,Month,Month_Name,Week,Day_Of_Week,Day_Name,Is_Weekend,Special_Event,Is_Special_Event,Is_OSU_Football,Is_Holiday,Group_Rooms_On_Books,Group_Events_Inhouse,Transient_Rooms_Available,Transient_Demand_Unconstrained,Transient_Rooms_Sold,Transient_Rooms_Turned_Away,Transient_ADR,Transient_Occ_Of_Available,Transient_Revenue,Transient_Yield_Pct,Total_Rooms_Sold,Rooms_to_Capacity,Total_Occupancy_Pct,Transient_RevPAR,Displacement_Cost_Per_Room,Total_Displacement_Cost,Displacement_Pressure,Demand_Tier,Demand_Tier_3,Rate_Strategy,Market_Occ_Pct,Market_ADR,ADR_Index,Market_RevPAR,Transient_Pace_7d,Transient_Pace_14d,Transient_Pace_30d,Pace_Index,Pace_vs_Prior_Year,Pace_Status
2027-11-14,2027,11,Nov,45,6,Sunday,1,,0,0,0,0,0,220,151,151,0,195.66,68.64,29544.15,68.64,151,69,68.64,134.29,195.66,0.0,Low,Shoulder,Shoulder,Standard,67.52,194.18,1.01,131.11,151,151,151,1.03,0.05,Ahead
2027-11-15,2027,11,Nov,46,0,Monday,0,,0,0,0,0,0,220,203,203,0,194.19,92.27,39420.07,92.27,203,17,92.27,179.18,194.19,0.0,Low,Shoulder,Shoulder,Standard,83.84,206.98,0.94,173.52,203,203,203,0.94,0.09,On Pace
2027-11-16,2027,11,Nov,46,1,Tuesday,0,,0,0,0,0,0,220,161,161,0,196.97,73.18,31712.66,73.18,161,59,73.18,144.15,196.97,0.0,Low,Shoulder,Shoulder,Standard,77.57,191.85,1.03,148.82,161,161,161,0.85,0.03,On Pace
2027-11-17,2027,11,Nov,46,2,Wednesday,0,,0,0,0,55,1,165,158,158,0,198.93,95.76,31430.57,95.76,213,7,96.82,142.87,198.93,2149.24,Medium,Shoulder,Shoulder,Standard,77.97,192.98,1.03,150.46,158,158,158,1.03,0.02,Behind
2027-11-18,2027,11,Nov,46,3,Thursday,0,,0,0,0,55,1,165,170,165,5,193.68,100.0,31957.03,100.0,220,0,100.0,145.26,193.68,2308.66,Medium,Shoulder,Shoulder,Standard,79.12,206.4,0.94,163.3,165,165,165,1.1,0.11,Ahead
2027-11-19,2027,11,Nov,46,4,Friday,0,,0,0,0,0,0,220,159,159,0,202.46,72.27,32191.54,72.27,159,61,72.27,146.33,202.46,0.0,Low,Shoulder,Shoulder,Standard,74.79,208.54,0.97,155.97,159,159,159,0.98,-0.02,Ahead
2027-11-20,2027,11,Nov,46,5,Saturday,1,OSU Football,1,1,0,0,0,220,243,220,23,233.46,100.0,51360.84,100.0,220,0,100.0,233.46,233.46,0.0,Low,Peak,Peak,Premium,94.74,234.86,0.99,222.52,220,220,220,0.85,0.07,Ahead
2027-11-21,2027,11,Nov,46,6,Sunday,1,,0,0,0,0,0,220,155,155,0,187.15,70.45,29007.75,70.45,155,65,70.45,131.85,187.15,0.0,Low,Shoulder,Shoulder,Standard,66.96,182.04,1.03,121.89,155,155,155,1.03,0.09,On Pace
2027-11-22,2027,11,Nov,47,0,Monday,0,,0,0,0,0,0,220,207,207,0,214.0,94.09,44297.92,94.09,207,13,94.09,201.35,214.0,0.0,Low,Shoulder,Shoulder,Standard,78.33,200.99,1.06,157.44,207,207,207,0.95,-0.02,Behind
2027-11-23,2027,11,Nov,47,1,Tuesday,0,,0,0,0,0,0,220,187,187,0,215.83,85.0,40360.91,85.0,187,33,85.0,183.46,215.83,0.0,Low,Shoulder,Shoulder,Standard,72.06,216.79,1.0,156.23,187,187,187,1.02,0.06,On Pace
2027-11-24,2027,11,Nov,47,2,Wednesday,0,,0,0,0,0,0,220,181,181,0,186.53,82.27,33761.56,82.27,181,39,82.27,153.46,186.53,0.0,Low,Shoulder,Shoulder,Standard,73.47,179.48,1.04,131.87,181,181,181,0.94,-0.04,Behind
2027-11-25,2027,11,Nov,47,3,Thursday,0,,0,0,1,0,0,220,178,178,0,203.05,80.91,36143.19,80.91,178,42,80.91,164.29,203.05,0.0,Low,Shoulder,Shoulder,Standard,69.87,189.25,1.07,132.23,178,178,178,1.0,-0.01,Behind
2027-11-26,2027,11,Nov,47,4,Friday,0,,0,0,0,0,0,220,173,173,0,194.88,78.64,33714.21,78.64,173,47,78.64,153.25,194.88,0.0,Low,Shoulder,Shoulder,Standard,72.96,182.55,1.07,133.18,173,173,173,0.91,0.05,Behind
2027-11-27,2027,11,Nov,47,5,Saturday,1,,0,0,0,0,0,220,210,210,0,181.09,95.45,38028.82,95.45,210,10,95.45,172.86,181.09,0.0,Low,Shoulder,Shoulder,Standard,74.35,191.17,0.95,142.14,210,210,210,0.88,-0.03,On Pace
2027-11-28,2027,11,Nov,47,6,Sunday,1,,0,0,0,0,0,220,173,173,0,187.39,78.64,32419.12,78.64,173,47,78.64,147.36,187.39,0.0,Low,Shoulder,Shoulder,Standard,73.91,178.49,1.05,131.92,173,173,173,0.97,-0.04,On Pace
2027-11-29,2027,11,Nov,48,0,Monday,0,,0,0,0,0,0,220,219,219,0,203.52,99.55,44570.52,99.55,219,1,99.55,202.59,203.52,0.0,Low,Shoulder,Shoulder,Standard,72.4,215.77,0.94,156.22,219,219,219,1.07,-0.01,On Pace
2027-11-30,2027,11,Nov,48,1,Tuesday,0,,0,0,0,0,0,220,171,171,0,205.88,77.73,35205.69,77.73,171,49,77.73,160.03,205.88,0.0,Low,Shoulder,Shoulder,Standard,79.4,204.32,1.01,162.23,171,171,171,0.93,0.11,Ahead
2027-12-01,2027,12,Dec,48,2,Wednesday,0,,0,0,0,21,1,199,126,126,0,156.63,63.32,19735.43,63.32,147,73,66.82,89.71,156.63,1224.71,Low,Soft,Soft,Promotional,56.2,155.16,1.01,87.21,126,126,126,0.96,-0.04,On Pace
2027-12-02,2027,12,Dec,48,3,Thursday,0,,0,0,0,0,0,220,157,157,0,164.38,71.36,25807.11,71.36,157,63,71.36,117.31,164.38,0.0,Low,Soft,Soft,Promotional,55.8,161.82,1.02,90.29,157,157,157,1.03,0.04,On Pace
2027-12-03,2027,12,Dec,48,4,Friday,0,,0,0,0,0,0,220,121,121,0,156.18,55.0,18897.7,55.0,121,99,55.0,85.9,156.18,0.0,Low,Soft,Soft,Promotional,53.93,146.56,1.07,79.05,121,121,121,1.12,0.05,Ahead
2027-12-04,2027,12,Dec,48,5,Saturday,1,,0,0,0,0,0,220,112,112,0,147.55,50.91,16525.71,50.91,112,108,50.91,75.12,147.55,0.0,Low,Soft,Soft,Promotional,50.52,150.39,0.98,75.97,112,112,112,1.06,0.02,Ahead
2027-12-05,2027,12,Dec,48,6,Sunday,1,,0,0,0,0,0,220,142,142,0,150.8,64.55,21414.29,64.55,142,78,64.55,97.34,150.8,0.0,Low,Soft,Soft,Promotional,50.0,143.65,1.05,71.82,142,142,142,1.04,0.07,On Pace
2027-12-06,2027,12,Dec,49,0,Monday,0,,0,0,0,0,0,220,157,157,0,174.65,71.36,27419.68,71.36,157,63,71.36,124.63,174.65,0.0,Low,Soft,Soft,Promotional,57.93,180.25,0.97,104.42,157,157,157,0.99,0.0,Behind
2027-12-07,2027,12,Dec,49,1,Tuesday,0,,0,0,0,0,0,220,122,122,0,160.5,55.45,19580.67,55.45,122,98,55.45,89.0,160.5,0.0,Low,Soft,Soft,Promotional,61.98,151.3,1.06,93.77,122,122,122,0.85,0.03,On Pace
2027-12-08,2027,12,Dec,49,2,Wednesday,0,,0,0,0,40,1,180,98,98,0,166.94,54.44,16360.38,54.44,138,82,62.73,74.37,166.94,2953.63,Low,Soft,Soft,Promotional,61.79,158.15,1.06,97.72,98,98,98,1.08,-0.05,On Pace
2027-12-09,2027,12,Dec,49,3,Thursday,0,,0,0,0,40,1,180,118,118,0,170.39,65.56,20106.03,65.56,158,62,71.82,91.39,170.39,1528.42,Low,Soft,Soft,Promotional,53.92,179.08,0.95,96.55,118,118,118,1.02,0.12,Ahead
2027-12-10,2027,12,Dec,49,4,Friday,0,,0,0,0,0,0,220,146,146,0,157.99,66.36,23066.09,66.36,146,74,66.36,104.85,157.99,0.0,Low,Soft,Soft,Promotional,54.3,147.72,1.07,80.21,146,146,146,0.94,0.08,On Pace
2027-12-11,2027,12,Dec,49,5,Saturday,1,,0,0,0,0,0,220,135,135,0,140.58,61.36,18977.87,61.36,135,85,61.36,86.26,140.58,0.0,Low,Soft,Soft,Promotional,50.77,139.65,1.01,70.9,135,135,135,1.1,0.0,On Pace
2027-12-12,2027,12,Dec,49,6,Sunday,1,,0,0,0,0,0,220,152,152,0,148.44,69.09,22562.28,69.09,152,68,69.09,102.56,148.44,0.0,Low,Soft,Soft,Promotional,56.41,157.99,0.94,89.12,152,152,152,1.03,-0.03,Behind
2027-12-13,2027,12,Dec,50,0,Monday,0,,0,0,0,0,0,220,126,126,0,148.65,57.27,18730.1,57.27,126,94,57.27,85.14,148.65,0.0,Low,Soft,Soft,Promotional,55.05,160.4,0.93,88.3,126,126,126,0.96,-0.04,Behind
2027-12-14,2027,12,Dec,50,1,Tuesday,0,,0,0,0,0,0,220,157,157,0,158.62,71.36,24902.78,71.36,157,63,71.36,113.19,158.62,0.0,Low,Soft,Soft,Promotional,56.47,164.82,0.96,93.07,157,157,157,0.91,0.11,Behind
2027-12-15,2027,12,Dec,50,2,Wednesday,0,,0,0,0,20,1,200,138,138,0,164.98,69.0,22767.88,69.0,158,62,71.82,103.49,164.98,1379.16,Low,Soft,Soft,Promotional,62.11,177.85,0.93,110.46,138,138,138,1.11,-0.02,Behind
2027-12-16,2027,12,Dec,50,3,Thursday,0,,0,0,0,0,0,220,137,137,0,164.02,62.27,22470.15,62.27,137,83,62.27,102.14,164.02,0.0,Low,Soft,Soft,Promotional,58.81,175.7,0.93,103.33,137,137,137,0.93,-0.02,Behind
2027-12-17,2027,12,Dec,50,4,Friday,0,,0,0,0,0,0,220,151,151,0,152.72,68.64,23061.01,68.64,151,69,68.64,104.82,152.72,0.0,Low,Soft,Soft,Promotional,57.44,164.16,0.93,94.3,151,151,151,1.09,-0.0,Ahead
2027-12-18,2027,12,Dec,50,5,Saturday,1,,0,0,0,0,0,220,133,133,0,147.08,60.45,19561.23,60.45,133,87,60.45,88.91,147.08,0.0,Low,Soft,Soft,Promotional,52.76,138.85,1.06,73.26,133,133,133,1.14,0.06,Behind
2027-12-19,2027,12,Dec,50,6,Sunday,1,,0,0,0,0,0,220,112,112,0,152.82,50.91,17116.18,50.91,112,108,50.91,77.8,152.82,0.0,Low,Soft,Soft,Promotional,52.64,145.91,1.05,76.81,112,112,112,1.1,-0.03,On Pace
2027-12-20,2027,12,Dec,51,0,Monday,0,,0,0,0,0,0,220,134,134,0,167.88,60.91,22496.24,60.91,134,86,60.91,102.26,167.88,0.0,Low,Soft,Soft,Promotional,59.53,154.47,1.09,91.96,134,134,134,0.93,0.01,On Pace
2027-12-21,2027,12,Dec,51,1,Tuesday,0,,0,0,0,0,0,220,169,169,0,162.08,76.82,27390.83,76.82,169,51,76.82,124.5,162.08,0.0,Low,Soft,Soft,Promotional,62.53,167.6,0.97,104.8,169,169,169,0.89,0.07,On Pace
2027-12-22,2027,12,Dec,51,2,Wednesday,0,,0,0,0,0,0,220,149,149,0,150.78,67.73,22466.9,67.73,149,71,67.73,102.12,150.78,0.0,Low,Soft,Soft,Promotional,55.03,150.14,1.0,82.62,149,149,149,0.96,0.09,Behind
2027-12-23,2027,12,Dec,51,3,Thursday,0,,0,0,0,0,0,220,166,166,0,153.9,75.45,25547.7,75.45,166,54,75.45,116.13,153.9,0.0,Low,Soft,Soft,Promotional,62.19,156.29,0.98,97.19,166,166,166,0.9,0.02,On Pace
2027-12-24,2027,12,Dec,51,4,Friday,0,,0,0,1,0,0,220,134,134,0,165.29,60.91,22149.17,60.91,134,86,60.91,100.68,165.29,0.0,Low,Soft,Soft,Promotional,50.53,158.68,1.04,80.17,134,134,134,0.97,-0.02,On Pace
2027-12-25,2027,12,Dec,51,5,Saturday,1,,0,0,1,0,0,220,113,113,0,156.89,51.36,17728.05,51.36,113,107,51.36,80.58,156.89,0.0,Low,Soft,Soft,Promotional,42.48,166.32,0.94,70.65,113,113,113,0.98,-0.03,On Pace
2027-12-26,2027,12,Dec,51,6,Sunday,1,,0,0,0,0,0,220,142,142,0,153.3,64.55,21768.59,64.55,142,78,64.55,98.95,153.3,0.0,Low,Soft,Soft,Promotional,54.81,149.81,1.02,82.1,142,142,142,0.96,0.03,On Pace
2027-12-27,2027,12,Dec,52,0,Monday,0,,0,0,0,0,0,220,120,120,0,142.86,54.55,17143.09,54.55,120,100,54.55,77.92,142.86,0.0,Low,Soft,Soft,Promotional,53.7,134.64,1.06,72.31,120,120,120,1.12,0.08,Behind
2027-12-28,2027,12,Dec,52,1,Tuesday,0,,0,0,0,0,0,220,145,145,0,164.25,65.91,23816.82,65.91,145,75,65.91,108.26,164.25,0.0,Low,Soft,Soft,Promotional,58.34,165.98,0.99,96.83,145,145,145,0.94,0.08,On Pace
2027-12-29,2027,12,Dec,52,2,Wednesday,0,,0,0,0,0,0,220,143,143,0,168.37,65.0,24077.58,65.0,143,77,65.0,109.44,168.37,0.0,Low,Soft,Soft,Promotional,58.08,177.51,0.95,103.11,143,143,143,0.88,-0.0,Behind
2027-12-30,2027,12,Dec,52,3,Thursday,0,,0,0,0,0,0,220,124,124,0,168.47,56.36,20890.74,56.36,124,96,56.36,94.96,168.47,0.0,Low,Soft,Soft,Promotional,61.18,170.24,0.99,104.16,124,124,124,1.06,0.1,Ahead
2027-12-31,2027,12,Dec,52,4,Friday,0,,0,0,0,0,0,220,157,157,0,159.28,71.36,25007.43,71.36,157,63,71.36,113.67,159.28,0.0,Low,Soft,Soft,Promotional,54.89,150.21,1.06,82.46,157,157,157,1.07,0.03,Ahead
