GEOID,checkpoint_year,child_population
0607410,2017,185.0
0607470,2017,2203.0
0607680,2017,3843.0
0607740,2017,6841.0
0607770,2017,27.0
0607840,2017,315.0
0607950,2017,10172.0
0607980,2017,3164.0
0608070,2017,11887.0
0608250,2017,954.0
0608340,2017,127.0
0608520,2017,4848.0
0608580,2017,696.0
0608610,2017,76138.0
0608640,2017,64.0
0608700,2017,564.0
0608850,2017,185.0
0608880,2017,314.0
0609240,2017,36.0
0609270,2017,493.0
0609300,2017,1191.0
0609330,2017,1001.0
0609450,2017,1608.0
0609480,2017,940.0
0609510,2017,73.0
0609780,2017,4295.0
0609990,2017,2558.0
0610230,2017,306.0
0610290,2017,37529.0
0610320,2017,1421.0
0610380,2017,1029.0
0610440,2017,9695.0
0610710,2017,399.0
0610740,2017,12080.0
0610890,2017,14897.0
0610980,2017,23.0
0611130,2017,406.0
0611220,2017,4445.0
0611430,2017,124.0
0611490,2017,14843.0
0611550,2017,304.0
0611610,2017,210.0
0611670,2017,337.0
0611760,2017,3956.0
0611850,2017,18142.0
0611910,2017,8498.0
0611940,2017,1469.0
0612030,2017,10822.0
0612090,2017,19503.0
0612150,2017,421.0
0612360,2017,56.0
0612420,2017,13.0
0612600,2017,791.0
0612690,2017,6791.0
0612750,2017,16493.0
0612810,2017,8386.0
0612880,2017,41123.0
0612960,2017,24491.0
0613080,2017,6606.0
0613140,2017,24774.0
0613170,2017,1678.0
0613290,2017,5465.0
0613500,2017,11947.0
0613710,2017,19.0
0613740,2017,210.0
0613860,2017,91.0
0613980,2017,1455.0
0614010,2017,916.0
0614040,2017,26.0
0614130,2017,30.0
0614220,2017,11348.0
0614340,2017,496.0
0614370,2017,23059.0
0614490,2017,75.0
0614520,2017,401.0
0614700,2017,5093.0
0614730,2017,27056.0
0614790,2017,8537.0
0614910,2017,123.0
0614940,2017,10702.0
0614970,2017,30.0
0615000,2017,295.0
0615090,2017,713.0
0615390,2017,1570.0
0615450,2017,804.0
0615480,2017,407.0
0615510,2017,11712.0
0615600,2017,2.0
0615690,2017,562.0
0615780,2017,4625.0
0615810,2017,212.0
0615840,2017,876.0
0615870,2017,79.0
0615990,2017,8.0
0616050,2017,17814.0
0616080,2017,6378.0
0616110,2017,361.0
0616260,2017,2565.0
0616300,2017,7321.0
0616320,2017,739.0
0616470,2017,12715.0
0616530,2017,136.0
0616560,2017,370.0
0616570,2017,1238.0
0616620,2017,487.0
0616650,2017,1010.0
0616680,2017,20093.0
0616830,2017,2848.0
0616860,2017,1818.0
0617040,2017,3522.0
0617160,2017,272.0
0617190,2017,2966.0
0617340,2017,12820.0
0617490,2017,2964.0
0617520,2017,258.0
0617580,2017,175.0
0617620,2017,104.0
0617640,2017,48.0
0617760,2017,487.0
0617850,2017,15798.0
0617880,2017,750.0
0618030,2017,14900.0
0618120,2017,185.0
0618160,2017,86.0
0618240,2017,28.0
0618270,2017,29.0
0618510,2017,254.0
0618660,2017,504.0
0618690,2017,847.0
0618730,2017,1669.0
0618780,2017,681.0
0618810,2017,39.0
0618840,2017,4534.0
0618870,2017,15952.0
0619050,2017,314.0
0619140,2017,381.0
0619170,2017,82.0
0619200,2017,667.0
0619230,2017,35.0
0619380,2017,2832.0
0619410,2017,387.0
0619440,2017,6221.0
0619590,2017,1681.0
0619620,2017,1870.0
0619680,2017,5305.0
0619740,2017,1124.0
0619770,2017,554.0
0619800,2017,4145.0
0619860,2017,94.0
0619890,2017,619.0
0619920,2017,74.0
0619980,2017,69.0
0620010,2017,65.0
0620040,2017,753.0
0620190,2017,12182.0
0620250,2017,30754.0
0620310,2017,7364.0
0620430,2017,91.0
0620460,2017,7504.0
0620490,2017,60.0
0620520,2017,597.0
0620610,2017,83.0
0620700,2017,465.0
0620730,2017,2845.0
0620760,2017,759.0
0620790,2017,10536.0
0620850,2017,5602.0
0620880,2017,32022.0
0620910,2017,3009.0
0621090,2017,659.0
0621180,2017,532.0
0621210,2017,11169.0
0621240,2017,578.0
0621330,2017,9279.0
0621360,2017,8056.0
0621420,2017,7800.0
0621450,2017,6792.0
0621480,2017,146.0
0621540,2017,484.0
0621570,2017,550.0
0621660,2017,20.0
0621900,2017,120.0
0621930,2017,8888.0
0621960,2017,58.0
0621990,2017,4564.0
0622170,2017,5508.0
0622320,2017,257.0
0622350,2017,658.0
0622380,2017,3353.0
0622560,2017,5339.0
0622650,2017,11067.0
0622830,2017,6924.0
0622890,2017,3293.0
0622920,2017,184.0
0622950,2017,902.0
0623010,2017,8217.0
0623040,2017,888.0
0623130,2017,966.0
0623430,2017,17281.0
0623460,2017,41.0
0623550,2017,223.0
0623700,2017,284.0
0623730,2017,2.0
0623760,2017,188.0
0623800,2017,167.0
0623970,2017,1596.0
0624000,2017,3035.0
0624180,2017,2365.0
0624210,2017,231.0
0624300,2017,3981.0
0624330,2017,11.0
0624360,2017,1399.0
0624390,2017,842.0
0624540,2017,22178.0
0624570,2017,6823.0
0624600,2017,25402.0
0624630,2017,382.0
0624690,2017,190.0
0624720,2017,774.0
0624780,2017,109.0
0624870,2017,7128.0
0624900,2017,4858.0
0624930,2017,295.0
0625110,2017,87.0
0625130,2017,32619.0
0625290,2017,324.0
0625350,2017,1105.0
0625380,2017,469.0
0625410,2017,137.0
0625500,2017,1249.0
0625650,2017,149.0
0625740,2017,3925.0
0625770,2017,11544.0
0625980,2017,2688.0
0626040,2017,1245.0
0626070,2017,213.0
0626130,2017,75.0
0626190,2017,15220.0
0626220,2017,5683.0
0626280,2017,13960.0
0626340,2017,29.0
0626400,2017,5514.0
0626430,2017,54.0
0626460,2017,167.0
0626670,2017,12888.0
0626820,2017,1965.0
0626970,2017,341.0
0627030,2017,441.0
0627040,2017,171.0
0627120,2017,464.0
0627180,2017,18722.0
0627300,2017,133.0
0627450,2017,7763.0
0627480,2017,702.0
0627510,2017,327.0
0627750,2017,96.0
0627780,2017,3197.0
0627810,2017,29049.0
0627840,2017,817.0
0627870,2017,92.0
0627900,2017,471.0
0627930,2017,678.0
0628080,2017,10080.0
0628140,2017,20492.0
0628170,2017,5356.0
0628320,2017,6072.0
0628470,2017,47789.0
0628530,2017,624.0
0628680,2017,3478.0
0628710,2017,7770.0
0628830,2017,29.0
0628860,2017,4538.0
0628950,2017,273.0
0629100,2017,5500.0
0629160,2017,197.0
0629220,2017,34539.0
0629280,2017,1787.0
0629340,2017,74.0
0629400,2017,1002.0
0629430,2017,1056.0
0629540,2017,1904.0
0629580,2017,42718.0
0629670,2017,1049.0
0629770,2017,31.0
0629790,2017,137.0
0630090,2017,42.0
0630180,2017,15207.0
0630230,2017,6023.0
0630390,2017,139.0
0630450,2017,3739.0
0630480,2017,705.0
0630510,2017,3743.0
0630520,2017,104.0
0630630,2017,2443.0
0630720,2017,2247.0
0630780,2017,2826.0
0630810,2017,114.0
0630840,2017,1533.0
0630870,2017,72.0
0630900,2017,175.0
0630930,2017,3527.0
0630990,2017,16164.0
0631020,2017,127.0
0631050,2017,708.0
0631180,2017,1660.0
0631290,2017,2098.0
0631350,2017,230.0
0631380,2017,135.0
0631470,2017,1505.0
0631680,2017,542.0
0631740,2017,1093.0
0631830,2017,38.0
0631860,2017,9911.0
0631920,2017,169.0
0631980,2017,5135.0
0632040,2017,7299.0
0632130,2017,23245.0
0632160,2017,3408.0
0632250,2017,220.0
0632310,2017,8288.0
0632340,2017,29.0
0632400,2017,370.0
0632430,2017,1055.0
0632520,2017,292.0
0632640,2017,7475.0
0632710,2017,1169.0
0632730,2017,821.0
0632760,2017,11549.0
0633210,2017,123.0
0633240,2017,5841.0
0633270,2017,347.0
0633390,2017,9106.0
0633480,2017,13606.0
0633510,2017,3598.0
0633570,2017,4679.0
0633600,2017,22968.0
0633660,2017,648.0
0633690,2017,73.0
0633900,2017,6247.0
0633930,2017,22173.0
0634050,2017,559.0
0634080,2017,337.0
0634230,2017,7415.0
0634290,2017,6931.0
0634770,2017,117.0
0634920,2017,29560.0
0635010,2017,1615.0
0635040,2017,883.0
0635090,2017,11141.0
0635220,2017,11670.0
0635490,2017,21.0
0635590,2017,8676.0
0635790,2017,7499.0
0635810,2017,16216.0
0635880,2017,13914.0
0635910,2017,4420.0
0635940,2017,77.0
0635970,2017,28429.0
0636000,2017,1521.0
0636030,2017,7028.0
0636100,2017,260.0
0636180,2017,2199.0
0636210,2017,687.0
0636240,2017,17.0
0636330,2017,79.0
0636360,2017,394.0
0636420,2017,450.0
0636570,2017,443.0
0636660,2017,219.0
0636810,2017,7.0
0636960,2017,170.0
0636990,2017,9169.0
0637110,2017,1141.0
0637140,2017,604.0
0637230,2017,1996.0
0637290,2017,5632.0
0637320,2017,1240.0
0637350,2017,1520.0
0637380,2017,21285.0
0637470,2017,289.0
0637560,2017,7985.0
0637650,2017,317.0
0637680,2017,109.0
0637710,2017,1294.0
0637770,2017,392.0
0637890,2017,7367.0
0637950,2017,7858.0
0638040,2017,270.0
0638130,2017,1641.0
0638220,2017,16838.0
0638250,2017,777.0
0638340,2017,784.0
0638430,2017,713.0
0638460,2017,19291.0
0638550,2017,2435.0
0638670,2017,18647.0
0638700,2017,5454.0
0639060,2017,1807.0
0639180,2017,3342.0
0639210,2017,280.0
0639300,2017,1404.0
0639600,2017,456.0
0639690,2017,172.0
0639720,2017,325.0
0639750,2017,19.0
0639870,2017,20152.0
0640200,2017,994.0
0640230,2017,955.0
0640260,2017,484.0
0640320,2017,11789.0
0640380,2017,529.0
0640410,2017,36.0
0640470,2017,1039.0
0640650,2017,1308.0
0640680,2017,1348.0
0640710,2017,339.0
0640800,2017,362.0
0641040,2017,31124.0
0641130,2017,1702.0
0641220,2017,73.0
0641250,2017,8071.0
0641400,2017,7301.0
0641460,2017,747.0
0641610,2017,864.0
0641790,2017,1778.0
0641820,2017,378.0
0641880,2017,4371.0
0641980,2017,844.0
0642060,2017,477.0
0642120,2017,18076.0
0642150,2017,18685.0
0642180,2017,888.0
0642210,2017,485.0
0642270,2017,125.0
0642330,2017,1859.0
0642420,2017,144.0
0642450,2017,15600.0
0642600,2017,111.0
0642630,2017,28.0
0642750,2017,387.0
0642810,2017,2698.0
0642900,2017,168.0
0642960,2017,4041.0
0643140,2017,829.0
0643170,2017,1072.0
0643200,2017,5072.0
0643380,2017,2196.0
0601650,2017,23926.0
0602630,2017,98797.0
0602670,2017,7305.0
0602700,2017,9426.0
0602820,2017,110985.0
0603030,2017,8114.0
0605820,2017,9397.0
0605940,2017,2944.0
0606001,2017,1898.0
0606002,2017,169.0
0606003,2017,791.0
0606004,2017,5841.0
0606005,2017,26.0
0606006,2017,42.0
0606007,2017,36.0
0606009,2017,124.0
0606010,2017,82.0
0606011,2017,146.0
0606012,2017,19.0
0606013,2017,954.0
0606014,2017,1870.0
0606015,2017,5632.0
0606016,2017,767.0
0606017,2017,1105.0
0606018,2017,2850.0
0606019,2017,16418.0
0606020,2017,75.0
0606021,2017,73.0
0606022,2017,917.0
0606023,2017,167.0
0606024,2017,21.0
0606025,2017,131.0
0606026,2017,270.0
0606027,2017,280.0
0606028,2017,394.0
0606029,2017,197.0
0606031,2017,654.0
0606032,2017,4534.0
0606033,2017,441.0
0606034,2017,22178.0
0606035,2017,3197.0
0606036,2017,9106.0
0606037,2017,10702.0
0606038,2017,96.0
0606039,2017,125.0
0606053,2017,696.0
0606107,2017,14399.0
0607230,2017,51386.0
0607920,2017,39062.0
0608010,2017,17564.0
0608160,2017,107486.0
0608550,2017,5423.0
0609810,2017,4917.0
0610860,2017,20391.0
0611700,2017,364.0
0611780,2017,580.0
0611820,2017,132549.0
0612070,2017,29917.0
0612120,2017,40710.0
0612910,2017,42006.0
0613530,2017,12286.0
0614190,2017,5146.0
0614430,2017,56820.0
0614760,2017,59517.0
0614820,2017,10396.0
0616230,2017,112059.0
0616500,2017,20364.0
0618060,2017,65425.0
0618930,2017,27370.0
0619110,2017,490.0
0619540,2017,191433.0
0619650,2017,12843.0
0619830,2017,5143.0
0621060,2017,4210.0
0621270,2017,2225.0
0621400,2017,11474.0
0621600,2017,31481.0
0622800,2017,12467.0
0624660,2017,52404.0
0625150,2017,73528.0
0626310,2017,25027.0
0626880,2017,13528.0
0629130,2017,11440.0
0629270,2017,84784.0
0630210,2017,15207.0
0630250,2017,16149.0
0630750,2017,17532.0
0631230,2017,977.0
0632010,2017,9499.0
0633630,2017,44417.0
0633980,2017,52450.0
0634140,2017,14173.0
0634380,2017,41038.0
0634980,2017,50957.0
0635110,2017,15586.0
0635600,2017,14452.0
0635670,2017,44462.0
0635830,2017,47960.0
0635850,2017,4083.0
0636390,2017,62263.0
0636600,2017,21544.0
0636940,2017,2829.0
0636972,2017,52685.0
0637260,2017,6672.0
0638280,2017,1771.0
0638610,2017,1776.0
0638640,2017,121981.0
0638730,2017,5659.0
0638790,2017,24371.0
0639930,2017,27324.0
0640500,2017,1927.0
0641430,2017,8470.0
0642350,2017,3519.0
0642480,2017,53908.0
0642510,2017,70830.0
0643410,2017,3889.0
0600001,2017,2157.0
0600009,2017,204.0
0600011,2017,209.0
0600013,2017,15753.0
0600014,2017,31938.0
0600015,2017,1298.0
0600016,2017,16244.0
0600017,2017,20752.0
0600018,2017,468.0
0600019,2017,12899.0
0600020,2017,20350.0
0600021,2017,123.0
0600022,2017,4315.0
0600025,2017,8934.0
0600026,2017,2170.0
0600027,2017,36951.0
0600028,2017,47059.0
0600029,2017,32444.0
0600031,2017,49.0
0600032,2017,14670.0
0600033,2017,3295.0
0600034,2017,6899.0
0600035,2017,3454.0
0600036,2017,20038.0
0600037,2017,666.0
0600038,2017,62.0
0600039,2017,4176.0
0600040,2017,2333.0
0600042,2017,316.0
0600043,2017,3525.0
0600044,2017,2658.0
0600045,2017,3541.0
0600046,2017,3341.0
0600047,2017,22243.0
0600048,2017,9402.0
0600049,2017,770.0
0600051,2017,2753.0
0600052,2017,6784.0
0600060,2017,3101.0
0600061,2017,4339.0
0600062,2017,8282.0
0600063,2017,3368.0
0600064,2017,15839.0
0600065,2017,8980.0
0600067,2017,1201.0
0600068,2017,2476.0
0600069,2017,6158.0
0600116,2017,905.0
0600153,2017,20417.0
0600158,2017,18865.0
0600159,2017,977.0
0600160,2017,2167.0
0601331,2017,993.0
0601332,2017,45537.0
0601339,2017,1176.0
0601409,2017,2609.0
0601410,2017,6165.0
0601414,2017,14759.0
0601415,2017,3046.0
0601418,2017,3541.0
0601421,2017,8495.0
0601423,2017,3790.0
0601426,2017,4499.0
0601428,2017,3277.0
0601620,2017,22841.0
0601770,2017,15772.0
0601860,2017,5090.0
0602010,2017,492.0
0602070,2017,258.0
0602430,2017,30440.0
0602450,2017,5731.0
0602730,2017,595.0
0602850,2017,29716.0
0602970,2017,12812.0
0603300,2017,8126.0
0603600,2017,15754.0
0603610,2017,195.0
0603690,2017,18620.0
0603840,2017,8612.0
0604020,2017,11139.0
0604110,2017,6087.0
0604230,2017,4098.0
0604290,2017,14807.0
0604440,2017,21179.0
0604620,2017,5923.0
0604740,2017,15189.0
0604830,2017,7040.0
0604950,2017,390.0
0605010,2017,249.0
0605040,2017,928.0
0605240,2017,2968.0
0605610,2017,13538.0
0605700,2017,304.0
0605880,2017,8387.0
0606450,2017,19849.0
0606580,2017,472.0
0606780,2017,5815.0
0606870,2017,5001.0
0606900,2017,11478.0
0606990,2017,1834.0
0607020,2017,1549.0
0607440,2017,84096.0
0607500,2017,17333.0
0607530,2017,4223.0
0607560,2017,3092.0
0607800,2017,11767.0
0607900,2017,7984.0
0607970,2017,24222.0
0608130,2017,16473.0
0608190,2017,7290.0
0608370,2017,21672.0
0608460,2017,42055.0
0608760,2017,8433.0
0608970,2017,2383.0
0609030,2017,54710.0
0609070,2017,24861.0
0609120,2017,6785.0
0609390,2017,31888.0
0609570,2017,2247.0
0609620,2017,46441.0
0609640,2017,29894.0
0609665,2017,95.0
0609690,2017,5024.0
0609850,2017,72977.0
0609870,2017,4388.0
0609940,2017,10098.0
0610050,2017,19603.0
0610260,2017,7433.0
0610350,2017,6476.0
0610620,2017,11459.0
0610680,2017,70.0
0610770,2017,5827.0
0611040,2017,2284.0
0611100,2017,13.0
0611110,2017,40110.0
0611280,2017,6205.0
0611460,2017,29817.0
0611520,2017,5617.0
0611730,2017,1102.0
0611870,2017,783.0
0612180,2017,14450.0
0612210,2017,4004.0
0612330,2017,92013.0
0612630,2017,996.0
0612840,2017,4249.0
0612930,2017,1516.0
0613360,2017,33231.0
0613470,2017,1803.0
0613800,2017,5577.0
0613840,2017,3033.0
0613890,2017,31181.0
0613920,2017,55033.0
0614070,2017,2685.0
0614250,2017,3007.0
0614400,2017,54210.0
0614550,2017,110951.0
0614880,2017,63648.0
0614950,2017,5979.0
0615150,2017,277.0
0615180,2017,17781.0
0615240,2017,40782.0
0615270,2017,9131.0
0616323,2017,2119.0
0616325,2017,26092.0
0616740,2017,38845.0
0616920,2017,35381.0
0617220,2017,2257.0
0617430,2017,2671.0
0618210,2017,5984.0
0618390,2017,27323.0
0618990,2017,3173.0
0619260,2017,28090.0
0619320,2017,2704.0
0619490,2017,6753.0
0619700,2017,14267.0
0619950,2017,1630.0
0620070,2017,4781.0
0620130,2017,4540.0
0620220,2017,528.0
0620370,2017,5010.0
0620640,2017,5138.0
0620670,2017,1870.0
0621000,2017,14887.0
0621150,2017,1145.0
0621690,2017,12309.0
0621810,2017,3227.0
0621870,2017,5347.0
0622050,2017,2928.0
0622110,2017,23371.0
0622230,2017,46853.0
0622410,2017,16268.0
0622440,2017,523.0
0622500,2017,121776.0
0622590,2017,8679.0
0622710,2017,1027603.0
0622740,2017,13575.0
0622860,2017,635.0
0623080,2017,16401.0
0623160,2017,21171.0
0623340,2017,29522.0
0623530,2017,1907.0
0623610,2017,36072.0
0623820,2017,526.0
0623940,2017,2835.0
0624030,2017,5898.0
0624090,2017,17220.0
0624150,2017,365.0
0624230,2017,5314.0
0624480,2017,665.0
0624500,2017,16296.0
0624750,2017,1846.0
0625190,2017,1273.0
0625230,2017,4371.0
0625320,2017,9679.0
0625470,2017,41208.0
0625530,2017,18904.0
0625690,2017,8889.0
0625800,2017,50065.0
0625830,2017,16627.0
0625860,2017,16027.0
0626100,2017,2554.0
0626370,2017,58174.0
0626490,2017,1925.0
0626640,2017,26625.0
0626760,2017,1539.0
0626910,2017,15748.0
0627060,2017,9794.0
0627200,2017,4147.0
0627240,2017,38415.0
0627590,2017,7874.0
0627690,2017,28542.0
0627720,2017,12599.0
0627850,2017,3911.0
0628050,2017,83363.0
0628250,2017,34094.0
0628270,2017,3591.0
0628650,2017,49107.0
0629190,2017,67.0
0629370,2017,2989.0
0629490,2017,30507.0
0629550,2017,34378.0
0629610,2017,17377.0
0629640,2017,4288.0
0629700,2017,13643.0
0629820,2017,7111.0
0629850,2017,22609.0
0629910,2017,5506.0
0629940,2017,38772.0
0630030,2017,8399.0
0630330,2017,2927.0
0630360,2017,1913.0
0630600,2017,14688.0
0630660,2017,39141.0
0631170,2017,2957.0
0631320,2017,42432.0
0631400,2017,657.0
0631530,2017,52527.0
0631620,2017,272.0
0631710,2017,8294.0
0632070,2017,30442.0
0632270,2017,4051.0
0632370,2017,35277.0
0632550,2017,52528.0
0632610,2017,5556.0
0632880,2017,4397.0
0633110,2017,2610.0
0633150,2017,60791.0
0633720,2017,671.0
0633750,2017,22569.0
0633840,2017,72415.0
0633860,2017,44042.0
0634170,2017,80726.0
0634320,2017,203415.0
0634410,2017,115952.0
0634425,2017,7688.0
0634440,2017,14459.0
0634590,2017,57486.0
0634620,2017,70062.0
0634680,2017,15174.0
0634710,2017,19240.0
0634740,2017,4318.0
0634800,2017,11402.0
0634860,2017,3796.0
0634880,2017,31670.0
0635070,2017,574.0
0635130,2017,41898.0
0635250,2017,15550.0
0635310,2017,71933.0
0635430,2017,32012.0
0635700,2017,16563.0
0636270,2017,8786.0
0636450,2017,363.0
0636670,2017,487.0
0636780,2017,535.0
0636800,2017,9703.0
0636805,2017,2310.0
0636820,2017,4878.0
0636840,2017,28571.0
0636970,2017,10473.0
0637050,2017,6226.0
0637200,2017,7637.0
0637500,2017,6174.0
0637530,2017,15301.0
0637590,2017,852.0
0637620,2017,5410.0
0637630,2017,215.0
0637830,2017,1750.0
0638010,2017,57683.0
0638070,2017,293.0
0638520,2017,235.0
0638770,2017,5574.0
0638880,2017,7582.0
0638980,2017,7699.0
0639000,2017,2303.0
0639420,2017,30355.0
0639630,2017,7257.0
0639840,2017,513.0
0639940,2017,439.0
0640150,2017,35349.0
0640300,2017,9598.0
0640590,2017,18931.0
0640740,2017,26032.0
0640980,2017,26972.0
0641160,2017,44958.0
0641190,2017,33050.0
0641280,2017,11464.0
0641580,2017,13677.0
0642000,2017,13266.0
0642140,2017,12029.0
0642300,2017,411.0
0642540,2017,1606.0
0642560,2017,2902.0
0642580,2017,397.0
0642710,2017,2255.0
0642930,2017,2395.0
0643080,2017,16081.0
0643470,2017,19803.0
0643560,2017,15175.0
0684500,2017,49566.0
0691134,2017,2543.0
0691135,2017,28872.0
0691136,2017,1120.0
0691137,2017,604.0
0800001,2017,478.0
0800016,2017,955.0
0800017,2017,1280.0
0800018,2017,296.0
0800019,2017,83.0
0801920,2017,27260.0
0801950,2017,13196.0
0801980,2017,134.0
0802010,2017,241.0
0802040,2017,598.0
0802070,2017,3614.0
0802130,2017,455.0
0802190,2017,2106.0
0802220,2017,97.0
0802260,2017,224.0
0802280,2017,2097.0
0802310,2017,1473.0
0802340,2017,61757.0
0802370,2017,1665.0
0802400,2017,1815.0
0802430,2017,1343.0
0802460,2017,125.0
0802490,2017,40474.0
0802520,2017,53.0
0802550,2017,229.0
0802580,2017,27164.0
0802610,2017,2376.0
0802640,2017,1392.0
0802670,2017,1168.0
0802700,2017,661.0
0802730,2017,757.0
0802760,2017,8.0
0802790,2017,5057.0
0802850,2017,822.0
0802880,2017,155.0
0802910,2017,76530.0
0802940,2017,4484.0
0803000,2017,1524.0
0803030,2017,449.0
0803060,2017,49589.0
0803090,2017,4335.0
0803120,2017,423.0
0803150,2017,82.0
0803180,2017,703.0
0803210,2017,665.0
0803240,2017,264.0
0803270,2017,127.0
0803300,2017,666.0
0803330,2017,6260.0
0803360,2017,138624.0
0803390,2017,653.0
0803420,2017,361.0
0803450,2017,89643.0
0803480,2017,7448.0
0803510,2017,283.0
0803540,2017,10287.0
0803600,2017,2471.0
0803630,2017,68.0
0803690,2017,237.0
0803720,2017,3636.0
0803750,2017,1256.0
0803780,2017,4554.0
0803810,2017,1339.0
0803840,2017,1146.0
0803870,2017,25335.0
0803930,2017,311.0
0803960,2017,2042.0
0803990,2017,39734.0
0804020,2017,3534.0
0804050,2017,4198.0
0804080,2017,12354.0
0804110,2017,474.0
0804140,2017,459.0
0804200,2017,2501.0
0804230,2017,616.0
0804260,2017,8694.0
0804290,2017,229.0
0804320,2017,1780.0
0804350,2017,32206.0
0804380,2017,1910.0
0804410,2017,32301.0
0804440,2017,142.0
0804470,2017,2918.0
0804500,2017,548.0
0804530,2017,19708.0
0804560,2017,339.0
0804590,2017,620.0
0804620,2017,140.0
0804650,2017,277.0
0804680,2017,381.0
0804710,2017,814.0
0804740,2017,384.0
0804770,2017,1336.0
0804800,2017,116729.0
0804830,2017,5455.0
0804860,2017,394.0
0804890,2017,77.0
0804920,2017,3604.0
0804950,2017,1522.0
0804980,2017,66.0
0805010,2017,609.0
0805040,2017,185.0
0805070,2017,831.0
0805100,2017,1286.0
0805130,2017,1974.0
0805160,2017,129.0
0805190,2017,1337.0
0805220,2017,2279.0
0805250,2017,644.0
0805280,2017,519.0
0805310,2017,19635.0
0805340,2017,47.0
0805370,2017,43720.0
0805400,2017,26329.0
0805460,2017,810.0
0805490,2017,1203.0
0805520,2017,207.0
0805550,2017,8923.0
0805580,2017,221.0
0805610,2017,1045.0
0805640,2017,173.0
0805670,2017,431.0
0805700,2017,276.0
0805730,2017,3367.0
0805760,2017,1746.0
0805790,2017,8754.0
0805820,2017,8315.0
0805850,2017,302.0
0805880,2017,441.0
0805910,2017,622.0
0805940,2017,220.0
0805970,2017,208.0
0806000,2017,123.0
0806030,2017,81.0
0806060,2017,1186.0
0806090,2017,44.0
0806120,2017,25381.0
0806150,2017,12308.0
0806180,2017,545.0
0806210,2017,400.0
0806240,2017,6952.0
0806270,2017,1337.0
0806300,2017,225.0
0806330,2017,1467.0
0806360,2017,206.0
0806390,2017,488.0
0806420,2017,443.0
0806450,2017,264.0
0806480,2017,14916.0
0806510,2017,63.0
0806540,2017,1649.0
0806570,2017,94.0
0806600,2017,489.0
0806630,2017,448.0
0806660,2017,3341.0
0806690,2017,4128.0
0806720,2017,75.0
0806750,2017,1496.0
0806780,2017,308.0
0806810,2017,4745.0
0806840,2017,305.0
0806870,2017,1067.0
0806900,2017,61966.0
0806930,2017,95.0
0806960,2017,1769.0
0806990,2017,75.0
0807050,2017,290.0
0807080,2017,907.0
0807110,2017,175.0
0807140,2017,206.0
0807200,2017,694.0
